1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,0,0,0,6,6,6,7,0,0,0,0,0,0,5,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,5,6,6,1,1,1,1,1,1,1,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,1,1,1,1,1,6,7,0,0,0,0,0,23,0,0,0,0,0,0,5,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1
6,6,6,6,1,1,1,1,1,6,6,6,6,1,1,1,1,1,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23,31,16,0,0,0,0,0,12,1,1,1,1,1,6,7,0,0,0,0,0,0,0,0,0,31,0,16,0,23,16,0,31,0,0,0,0,0,0,0,0,0,0,5,6,6,6,7,0,0,0,0,0,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,5,6,1,1,1,1,1,1,1,1,1,1
0,0,0,0,5,6,6,6,7,0,0,0,0,5,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,4,0,0,0,12,1,1,1,1,13,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,13,0,0,0,31,0,0,0,0,0,0,0,0,12,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,1,1,1,1,13,0,0,0,5,6,6,6,6,7,0,0,0,0,0,0,0,31,0,12,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,23,0,0,31,0,0,0,0,0,23,0,0,2,1,1,1,1,1,13,0,0,0,0,0,23,0,0,0,0,0,0,5,6,1,1,1,1,1,1,1,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,12,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,6,6,6,6,6,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,0,0,0,0,5,6,6,6,1,1,1,1
3,3,3,4,0,0,23,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,3,1,1,1,1,1,1,1,1,1,1,1,13,23,0,0,0,0,0,31,0,0,0,0,0,0,0,12,1,1,1,1,1,7,0,0,0,0,0,5,6,6,1,1,1,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,5,1,1,1
1,1,1,1,3,3,3,4,0,0,0,0,31,0,23,0,12,13,0,0,0,0,0,0,0,0,0,2,3,3,3,3,1,1,1,1,1,1,6,6,6,6,6,1,1,1,3,4,0,0,16,0,0,16,0,23,0,16,0,2,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,5,6,6,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,5,1,1
1,1,1,1,1,1,1,1,4,0,23,0,2,3,3,3,1,13,0,23,0,0,31,0,0,2,3,1,1,1,1,1,1,1,1,1,1,7,0,0,0,0,0,12,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,12,1
1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,3,3,4,0,23,0,0,12,1,1,1,1,1,1,1,1,6,6,7,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,31,0,0,0,0,16,0,0,0,0,0,0,31,0,0,16,0,0,0,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
